Year	Day	Time	OutHum	WindSpeed	Rain	SolarRad	TempOut	Activa	Reactiva
2015	232	4	96	0	0	0	20.6111111111111	2273.90407025871	-6087.71858242089
2015	232	4.5	96	0	0	0	20.1666666666667	2569.96016672084	-5876.37144087869
2015	232	5	95	0	0	0	20.1666666666667	2948.63199143857	-5606.04696962803
2015	232	5.5	95	0	0	0	19.8888888888889	3259.93761459334	-5383.81356728973
2015	232	6	96	0	0	0	19.7222222222222	3629.94262404457	-5119.67612158841
2015	232	6.5	96	0	0	17	19.6666666666667	4195.33740106179	-4716.05474241926
2015	232	7	92	1	0	66	20.8333333333333	4859.26398287713	-4242.09393925605
2015	232	7.5	85	0	0	151	23.0555555555556	5457.18906173467	-3815.24998034741
2015	232	8	81	0	0	246	24.1666666666667	5787.42629396357	-3579.50176946295
2015	232	8.5	81	0	0	363	24.6111111111111	5729.6041652689	-3620.77956027199
2015	232	9	73	0	0	480	25.7222222222222	5525.76351477431	-3766.29637052164
2015	232	9.5	68	0	0	561	26.8888888888889	5435.18941112941	-3830.95498803315
2015	232	10	65	0	0	658	27.5	5423.73148766906	-3839.13451684642
2015	232	10.5	63	1	0	707	28.2222222222222	5397.04849289373	-3858.18284836514
2015	232	11	61	1	0	759	29.3333333333333	5313.47107128113	-3917.84670722964
2015	232	11.5	60	1	0	830	29.8888888888889	5145.64237960837	-4037.65546873692
2015	232	12	54	1	0	798	31.2777777777778	4870.78372787289	-4233.87027757422
2015	232	12.5	50	1	0	841	32.5	4534.06153704213	-4474.24794037642
2015	232	13	48	1	0	758	32.8333333333333	4447.84451874308	-4535.79614217853
2015	232	13.5	57	6	0	928	32.2777777777778	4842.67819236596	-4253.93412581746
2015	232	14	61	11	0	879	30.6666666666667	5354.61301769454	-3888.47648693739
2015	232	14.5	61	10	0	680	30.6111111111111	5580.76800099232	-3727.03002514624
2015	232	15	66	11	0	507	29.2222222222222	5557.0313940485	-3743.97500309954
2015	232	15.5	67	11	0	437	28.7777777777778	5432.7974865334	-3832.66252397716
2015	232	16	68	10	0	252	28	5372.71547411644	-3875.55359000881
2015	232	16.5	70	10	0	181	27.1111111111111	5479.75117415368	-3799.1434450526
2015	232	17	73	12	0	107	26.1666666666667	5594.88198474883	-3716.95440043067
2015	232	17.5	75	12	0	34	25.3888888888889	5550.57877398357	-3748.58136933376
2015	232	18	77	13	0	14	24.8888888888889	5407.2747091037	-3850.88260496332
2015	232	18.5	80	14	0	1	24.5555555555556	5266.80508649086	-3951.16040220345
2015	232	19	78	13	0	0	24.8888888888889	5168.65141990595	-4021.22988265835
2015	232	19.5	76	8	0	0	25.2777777777778	5077.0657099512	-4086.61066095124
2015	232	20	76	8	0	0	25.1111111111111	4717.73568721502	-4343.12749706138
2015	232	20.5	79	9	0	0	24.6111111111111	3901.83457245583	-4925.57916904546
2015	232	21	78	8	0	0	24.6111111111111	3021.04181712616	-5554.35538191367
2015	232	21.5	77	7	0	0	24.7777777777778	2497.78069772589	-5927.89858263463
2015	232	22	77	4	0	0	24.6666666666667	2296.94356025022	-6071.27125905723
2015	232	22.5	83	0	0	0	23.7777777777778	2271.64553440639	-6089.33089543238
2015	232	23	85	0	0	0	23.1111111111111	2285.42381525446	-6079.49492073906
2015	232	23.5	87	0	0	0	22.8333333333333	2240.70327961601	-6111.41980757088
2015	233	0	87	0	0	0	22.7777777777778	2185.03746600575	-6151.15825825214
2015	233	0.5	89	0	0	0	22.5	2179.39370769504	-6155.18719804017
2015	233	1	92	0	0	0	21.8888888888889	2193.26585528844	-6145.28421419369
2015	233	1.5	93	0	0	0	21.5555555555556	2188.56301794629	-6148.64145372119
2015	233	2	94	0	0	0	21.2777777777778	2188.32882171883	-6148.80864062876
2015	233	2.5	96	0	0	0	20.8333333333333	2213.40105859432	-6130.91018942634
2015	233	3	97	0	0	0	20.5555555555556	2214.65966742341	-6130.01169964172
2015	233	3.5	97	0	0	0	20.5	2169.67815135206	-6162.12289396442
2015	233	4	96	0	0	0	20.3333333333333	2232.76212384531	-6117.08880271313
2015	233	4.5	94	1	0	0	20.1666666666667	2527.29285932872	-5906.83057873258
2015	233	5	98	0	0	0	20.1666666666667	2876.22216575097	-5657.73855734238
2015	233	5.5	98	0	0	0	19.9444444444444	3124.21588098669	-5480.70196373113
2015	233	6	99	0	0	0	19.8333333333333	3503.22542909128	-5210.13640008853
2015	233	6.5	100	0	0	8	19.5555555555556	4209.43000719831	-4705.99437865906
2015	233	7	100	0	0	43	19.6666666666667	4908.63431857322	-4206.84967490536
2015	233	7.5	96	0	0	91	20.5	5234.14706465671	-3974.47415809482
2015	233	8	93	1	0	158	21.2222222222222	5219.66743345857	-3984.81080949597
2015	233	8.5	84	1	0	189	22	5006.84641249862	-4136.73848461388
2015	233	9	84	0	0	310	23.0555555555556	4768.75170076764	-4306.708423899
2015	233	9.5	79	1	0	582	25.0555555555556	4637.69186403391	-4400.2688072036
2015	233	10	73	0	0	431	25.3333333333333	4551.52222370486	-4461.78318704206
2015	233	10.5	70	0	0	383	25.8888888888889	4429.74446021988	-4548.71732730641
2015	233	11	67	1	0	541	26.3888888888889	4312.89893450711	-4632.1304647371
2015	233	11.5	63	1	0	772	28.1111111111111	4260.6618083743	-4669.42126003731
2015	233	12	60	1	0	799	29.1111111111111	4288.21376665906	-4649.75259691245
2015	233	12.5	59	1	0	855	30.0555555555556	4390.80794181292	-4576.51314696779
2015	233	13	56	1	0	878	30.1111111111111	4528.48273371335	-4478.23051040572
2015	233	13.5	55	1	0	663	30.3333333333333	4663.63509672744	-4381.74857358009
2015	233	14	54	1	0	519	30.1111111111111	4803.3109357549	-4282.03743885351
2015	233	14.5	54	1	0	586	30.6111111111111	4955.58684244789	-4173.33142675007
2015	233	15	53	1	0	550	31.1666666666667	5088.01320493567	-4078.79551443116
2015	233	15.5	55	2	0	400	30.0555555555556	5180.37869546622	-4012.8580700277
2015	233	16	60	3	0	263	29.8333333333333	5301.95132628538	-3926.07036891147
2015	233	16.5	64	7	0	227	28.3888888888889	5495.26048613517	-3788.07172994947
2015	233	17	69	8	0	229	27.2777777777778	5606.40172974458	-3708.73073874884
2015	233	17.5	69	7	0	127	26.8333333333333	5499.04567221395	-3785.36957901417
2015	233	18	72	8	0	41	25.8333333333333	5303.59700414192	-3924.89556009978
2015	233	18.5	76	8	0	4	24.8333333333333	5170.6688150864	-4019.78971402192
2015	233	19	76	8	0	0	24.6111111111111	5064.97371494417	-4095.24283779481
2015	233	19.5	76	8	0	0	24.4444444444444	4887.99202158696	-4221.58570133767
2015	233	20	76	8	0	0	24.4444444444444	4474.17536444765	-4516.99920119149
2015	233	20.5	77	8	0	0	24.2777777777778	3737.23668197789	-5043.08154130564
2015	233	21	76	7	0	0	24.2777777777778	2974.96283714315	-5587.25002864099
2015	233	21.5	76	6	0	0	24.2222222222222	2499.1618200102	-5926.91263351757
2015	233	22	78	7	0	0	24	2293.65220453715	-6073.62087668061
2015	233	22.5	78	7	0	0	23.8333333333333	2255.65995375806	-6100.74260698398
2015	233	23	78	7	0	0	23.7777777777778	2264.03000311949	-6094.76743529102
2015	233	23.5	82	2	0	0	23.6111111111111	2225.71191093576	-6122.12177573244
2015	234	0	84	0	0	0	22.8333333333333	2178.45475457961	-6155.8574934989
2015	234	0.5	88	0	0	0	21.8888888888889	2173.06087023755	-6159.7080544268
2015	234	1	90	0	0	0	21.3888888888889	2181.74611029268	-6153.50787587552
2015	234	1.5	91	0	0	0	21	2171.69843094188	-6160.68066621931
2015	234	2	88	1	0	0	21.1666666666667	2168.58068744039	-6162.90634636904
2015	234	2.5	91	1	0	0	21.0555555555556	2195.65141329964	-6143.58122319747
2015	234	3	91	0	0	0	21.2222222222222	2208.07695599726	-6134.71093488848
2015	234	3.5	93	0	0	0	21.0555555555556	2179.37162134974	-6155.20296493705
2015	234	4	93	0	0	0	20.4444444444444	2224.53373456262	-6122.96284677158
2015	234	4.5	96	0	0	0	19.8333333333333	2458.95538625725	-5955.61501440699
2015	234	5	97	0	0	0	19.5	2858.11970932907	-5670.66145427097
2015	234	5.5	97	0	0	0	19.1666666666667	3361.1300381062	-5311.57479325082
2015	234	6	98	0	0	0	19.2777777777778	3901.47947037305	-4925.83266765957
2015	234	6.5	98	0	0	7	19.3333333333333	4408.02984782298	-4564.21885324903
2015	234	7	98	0	0	46	19.6111111111111	4796.72822432876	-4286.73667410027
2015	234	7.5	94	0	0	121	20.7777777777778	5006.54146822438	-4136.95617680621
2015	234	8	88	0	0	255	22.2777777777778	5081.43049350953	-4083.49474967792
2015	234	8.5	80	0	0	369	23.3888888888889	5081.58591739168	-4083.38379640381
2015	234	9	78	1	0	460	24.1111111111111	5027.12312424383	-4122.26344046368
2015	234	9.5	73	1	0	567	25.2777777777778	4934.76557102606	-4188.19521861541
2015	234	10	68	1	0	660	27.0555555555556	4847.74423788138	-4250.31760093788
2015	234	10.5	66	1	0	731	27.2222222222222	4788.31994524262	-4292.7391370503
2015	234	11	63	1	0	781	27.8888888888889	4668.36535151893	-4378.37176141208
2015	234	11.5	59	1	0	806	29.2777777777778	4434.77540942808	-4545.12585681448
2015	234	12	55	1	0	806	30.6111111111111	4284.92241094599	-4652.10221453583
2015	234	12.5	55	1	0	537	30.2777777777778	4400.94304521812	-4569.27794674891
2015	234	13	52	2	0	909	31.7777777777778	4653.5542508101	-4388.94504071729
2015	234	13.5	54	2	0	416	30.3333333333333	4893.31410331765	-4217.78639852216
2015	234	14	47	1	0	863	32.1111111111111	5201.56497703667	-3997.73370642455
2015	234	14.5	59	5	0	496	30.4444444444444	5640.32285101563	-3684.51528733874
2015	234	15	62	7	0	341	29.2777777777778	5963.51382461295	-3453.79722661213
2015	234	15.5	64	8	0	342	28.8333333333333	5948.67864733474	-3464.38769358609
2015	234	16	65	8	0	360	29.0555555555556	5775.90654896782	-3587.72543114478
2015	234	16.5	68	12	0	293	27.7222222222222	5658.15216329095	-3671.78738127606
2015	234	17	70	10	0	284	27	5537.28325977006	-3758.07270883981
2015	234	17.5	74	10	0	78	25.8333333333333	5328.86563402949	-3906.85690877239
2015	234	18	76	11	0	21	25.1666666666667	5114.34405064025	-4059.99857344412
2015	234	18.5	77	10	0	0	24.7777777777778	4989.70133083676	-4148.97793532625
2015	234	19	80	10	0	0	24.2777777777778	4943.19355356048	-4182.17868985987
2015	234	19.5	79	10	0	0	24.2777777777778	4892.75882504423	-4218.18279797906
2015	234	20	78	8	0	0	24.3333333333333	4582.79010297905	-4439.46181961996
2015	234	20.5	79	7	0	0	24.2222222222222	3844.00674420447	-4966.86102862737
2015	234	21	80	8	0	0	23.9444444444444	3025.97885069577	-5550.8309554786
2015	234	21.5	79	7	0	0	24.0555555555556	2510.41353051897	-5918.88031504176
2015	234	22	81	6	0	0	23.8888888888889	2288.71517096754	-6077.14530311568
2015	234	22.5	81	6	0	0	23.6666666666667	2250.34837872811	-6104.5344093251
2015	234	23	83	3	0	0	23.1666666666667	2267.32135883257	-6092.41781766765
2015	234	23.5	91	1	0	0	21.3333333333333	2240.43782438433	-6111.60930951018
2015	235	0	92	0	0	0	21.0555555555556	2203.13992242765	-6138.23536132355
2015	235	0.5	93	0	0	0	20.7777777777778	2203.39836215657	-6138.05086757855
2015	235	1	92	2	0	0	21.1111111111111	2214.65966742341	-6130.01169964172
2015	235	1.5	91	0	0	0	21.2777777777778	2205.74449823666	-6136.37601892614
2015	235	2	95	0	0	0	20.3888888888889	2201.49424457112	-6139.41017013524
2015	235	2.5	97	0	0	0	19.9444444444444	2223.93676846898	-6123.38900613461
2015	235	3	97	0	0	0	19.6666666666667	2227.8250902757	-6120.6132291482
2015	235	3.5	99	0	0	0	19.2777777777778	2189.55207840887	-6147.93538786382
2015	235	4	98	1	0	0	19.4444444444444	2239.34483527145	-6112.38956746637
2015	235	4.5	98	0	0	0	19.5555555555556	2492.18593968872	-5931.89254233655
2015	235	5	98	0	0	0	19.3333333333333	2848.24564218986	-5677.71030714111
2015	235	5.5	98	0	0	0	19.6111111111111	3211.23894616297	-5418.57834495404
2015	235	6	98	0	0	0	19.3888888888889	3713.87219472792	-5059.76087219222
2015	235	6.5	99	0	0	11	19.3888888888889	4443.63255343148	-4538.80296027657
2015	235	7	97	0	0	52	19.7777777777778	5078.13913779645	-4085.8443673013
2015	235	7.5	93	0	0	123	21.2222222222222	5306.54097673291	-3922.79393071494
2015	235	8	91	0	0	168	22.2777777777778	5273.97480272427	-3946.0421187102
2015	235	8.5	85	0	0	292	23.2777777777778	5181.45275832819	-4012.091323055
2015	235	9	83	1	0	474	24.3333333333333	4997.50092282618	-4143.4099990741
2015	235	9.5	78	0	0	567	25.1666666666667	4710.0767603822	-4348.59501592939
2015	235	10	74	1	0	671	26.3888888888889	4617.34933796631	-4414.79083457447
2015	235	10.5	70	1	0	753	27.6666666666667	4937.78272274592	-4186.0413484563
2015	235	11	68	1	0	747	28.1666666666667	5260.80937987197	-3955.44058920372
2015	235	11.5	66	1	0	814	29.3333333333333	5181.29118169958	-4012.20666862296
2015	235	12	64	1	0	848	29.8888888888889	4944.83923141702	-4181.00388104818
2015	235	12.5	62	2	0	892	30.3888888888889	4891.87404523849	-4218.81442044882
2015	235	13	62	2	0	628	29.9444444444444	5091.30456064874	-4076.44589680778
2015	235	13.5	62	6	0	594	29.8333333333333	5475.25288296541	-3802.3546641284
2015	235	14	62	9	0	822	29.8333333333333	5700.20536756715	-3641.76663648251
2015	235	14.5	71	9	0	269	27.5	5494.83470061525	-3788.37568772511
2015	235	15	66	9	0	557	28.9444444444444	5152.19464134058	-4032.97797077525
2015	235	15.5	65	9	0	523	29.2777777777778	5020.7358679341	-4126.82314512604
2015	235	16	66	10	0	418	28.3333333333333	5106.11566135757	-4065.87261750257
2015	235	16.5	69	12	0	484	27.7222222222222	5318.72718739441	-3914.09449564059
2015	235	17	71	11	0	339	26.8333333333333	5530.70054834392	-3762.77194408657
2015	235	17.5	73	10	0	162	25.9444444444444	5628.38085390915	-3693.04038438258
2015	235	18	75	10	0	60	25.3333333333333	5593.23630689229	-3718.12920924236
2015	235	18.5	78	10	0	4	24.6666666666667	5446.57916378332	-3822.82412467637
2015	235	19	81	10	0	0	24	5273.97480272427	-3946.0421187102
2015	235	19.5	82	12	0	0	23.6666666666667	5113.29173572724	-4060.74979509274
2015	235	20	81	12	0	0	23.6666666666667	4747.35788863267	-4321.98093845097
2015	235	20.5	80	11	0	0	23.9444444444444	4007.70686127553	-4849.99955464818
2015	235	21	78	7	0	0	24.1111111111111	3175.73553564057	-5443.92335361482
2015	235	21.5	78	5	0	0	24	2579.08211200734	-5869.85950923923
2015	235	22	80	5	0	0	23.7222222222222	2280.48678168486	-6083.01934717413
2015	235	22.5	79	5	0	0	23.7777777777778	2242.52440491987	-6110.11975115602
2015	235	23	79	5	0	0	23.9444444444444	2292.00652668061	-6074.7956854923
2015	235	23.5	79	6	0	0	23.6666666666667	2271.36076917514	-6089.53418230387
2015	236	0	79	4	0	0	23.6666666666667	2221.24237884955	-6125.31246439496
2015	236	0.5	82	2	0	0	23.6666666666667	2209.10500845316	-6133.97703360928
2015	236	1	85	0	0	0	22.7777777777778	2211.36831171033	-6132.3613172651
2015	236	1.5	87	0	0	0	22.5555555555556	2196.22256065388	-6143.17349519538
2015	236	2	88	0	0	0	22.2222222222222	2189.97449957536	-6147.63383181707
2015	236	2.5	90	0	0	0	21.7777777777778	2218.8787012673	-6126.9998354929
2015	236	3	93	0	0	0	21.3333333333333	2250.8645802672	-6104.16590578454
2015	236	3.5	93	0	0	0	21.2777777777778	2252.21984192911	-6103.19841792765
2015	236	4	93	0	0	0	21.5	2240.99051312799	-6111.21475865468
2015	236	4.5	92	0	0	0	21.6666666666667	2265.29253842753	-6093.86614248997
2015	236	5	93	0	0	0	21.4444444444444	2441.76321162541	-5967.88808362852
2015	236	5.5	94	0	0	0	21.3888888888889	2842.04594902787	-5682.13611510076
2015	236	6	94	0	0	0	21.2222222222222	3289.28730774157	-5362.86154560822
2015	236	6.5	95	0	0	7	21.1111111111111	3586.21177899856	-5150.89449272869
2015	236	7	95	0	0	43	21.1111111111111	3702.35244973216	-5067.98453387405
2015	236	7.5	93	0	0	84	21.8333333333333	3662.13185137404	-5096.69702652557
2015	236	8	94	0	0	97	21.8333333333333	3542.72169764815	-5181.94098860797
2015	236	8.5	87	0	0	276	23.6111111111111	3412.64520205356	-5274.79938893907
2015	236	9	81	0	0	492	25.3333333333333	3253.08239489777	-5388.70733946539
2015	236	9.5	75	1	0	576	26.2777777777778	3050.01445020142	-5533.67253411361
2015	236	10	74	1	0	703	26.4444444444444	2895.97030002941	-5643.6408516021
2015	236	10.5	71	1	0	753	27.8888888888889	2859.96308869862	-5669.34551122779
2015	236	11	69	1	0	819	28.4444444444444	2810.39505148952	-5704.73090980998
2015	236	11.5	66	2	0	915	28.8888888888889	2631.6977663457	-5832.29849199395
2015	236	12	65	2	0	656	29.2777777777778	2473.03109089959	-5945.56671620641
2015	236	12.5	61	1	0	945	30.6666666666667	2483.47811709643	-5938.10884200384
2015	236	13	58	1	0	791	31.2222222222222	2547.08659444373	-5892.70031968036
2015	236	13.5	57	2	0	473	30.8333333333333	2549.66731976043	-5890.85800356085
2015	236	14	60	1	0	492	30.2222222222222	2649.11862154897	-5819.86217335559
2015	236	14.5	60	1	0	555	31.2222222222222	2991.01495171949	-5575.79082016003
2015	236	15	57	3	0	669	31.7222222222222	3399.54772412949	-5284.14935522499
2015	236	15.5	62	3	0	233	30.1666666666667	3637.62036343075	-5114.19517290278
2015	236	16	66	7	0	511	29.2222222222222	3544.36737550468	-5180.76617979628
2015	236	16.5	68	8	0	288	27.9444444444444	3087.41909764197	-5506.97027933344
2015	236	17	71	8	0	153	26.9444444444444	2672.15811154048	-5803.41484999193
2015	236	17.5	75	10	0	91	25.6111111111111	2651.17138160526	-5818.39675860699
2015	236	18	77	10	0	24	25.1111111111111	2728.11115866271	-5763.47135039447
2015	236	18.5	78	10	0	1	24.7777777777778	2570.00468670256	-5876.33965916235
2015	236	19	79	10	0	0	24.5	2346.31389594631	-6036.02699470653
2015	236	19.5	81	9	0	0	24.1666666666667	2279.94816121959	-6083.40385503284
2015	236	20	81	8	0	0	24.2222222222222	2305.1719495329	-6065.39721499878
2015	236	20.5	83	10	0	0	23.7777777777778	2310.94489457177	-6061.27605199343
2015	236	21	80	9	0	0	24.1111111111111	2293.65220453715	-6073.62087668061
2015	236	21.5	80	6	0	0	24	2274.59611029206	-6087.22455211842
2015	236	22	81	6	0	0	23.7777777777778	2267.32135883257	-6092.41781766765
2015	236	22.5	81	6	0	0	23.6111111111111	2276.05987115393	-6086.1796093601
2015	236	23	81	5	0	0	23.6666666666667	2275.54974811525	-6086.5437736092
2015	236	23.5	84	1	0	0	23.5555555555556	2245.45782156227	-6108.0256574024
2015	237	0	88	0	0	0	22.4444444444444	2214.65966742341	-6130.01169964172
2015	237	0.5	90	0	0	0	21.8333333333333	2211.50283082056	-6132.26528739182
2015	237	1	91	0	0	0	21.6111111111111	2213.01398956687	-6131.18650845341
2015	237	1.5	94	0	0	0	20.9444444444444	2194.8431818394	-6144.15819969235
2015	237	2	95	0	0	0	20.6666666666667	2178.45475457961	-6155.8574934989
2015	237	2.5	95	0	0	0	20.6111111111111	2186.61632024228	-6150.03115317378
2015	237	3	95	0	0	0	20.5	2201.49424457112	-6139.41017013524
2015	237	3.5	96	0	0	0	20.2777777777778	2202.44701955292	-6138.73000758719
2015	237	4	98	0	0	0	19.8888888888889	2198.20288885805	-6141.75978775862
2015	237	4.5	98	0	0	0	19.6111111111111	2198.16138772805	-6141.78941439121
2015	237	5	99	0	0	0	19.6111111111111	2185.03746600575	-6151.15825825214
2015	237	5.5	99	0	0	0	19.5555555555556	2139.20026422125	-6183.88030548985
2015	237	6	100	0	0	0	19.3888888888889	2058.32027105246	-6241.61853675226
2015	237	6.5	100	0	0	6	19.7777777777778	1935.20307854059	-6329.50886234606
2015	237	7	97	0	0	55	20.3888888888889	1725.89334403215	-6478.92991671362
2015	237	7.5	99	0	0	100	20.6111111111111	1419.96657546106	-6697.32348749763
2015	237	8	92	0	0	238	21.7777777777778	1177.88261780558	-6870.14125100636
2015	237	8.5	89	0	0	342	22.8888888888889	1138.84041966622	-6898.01251282087
2015	237	9	86	0	0	315	23.3888888888889	1186.11100708826	-6864.26720694791
2015	237	9.5	83	0	0	312	24.1111111111111	1176.30844285503	-6871.26501565793
2015	237	10	78	1	0	637	25.2777777777778	1115.3468592572	-6914.78398585057
2015	237	10.5	74	1	0	733	26.6666666666667	1049.80821161464	-6961.57040911738
2015	237	11	70	1	0	757	27.8888888888889	1039.64567785654	-6968.82519118831
2015	237	11.5	70	1	0	678	27.9444444444444	1115.35574826807	-6914.77764020507
2015	237	12	63	1	0	876	30.1111111111111	1176.23693994904	-6871.31605981805
2015	237	12.5	65	1	0	762	29.2777777777778	1136.82806819394	-6899.4490808785
2015	237	13	64	1	0	511	29.1111111111111	1103.82711426145	-6923.0076475324
2015	237	13.5	64	1	0	504	28.8333333333333	1180.81549730071	-6868.04754070891
2015	237	14	65	1	0	396	29	1266.74922205854	-6806.7015751751
2015	237	14.5	67	2	0	390	28.8333333333333	1255.13601700831	-6814.99195568353
2015	237	15	69	6	0	400	27.8333333333333	1222.31591993206	-6838.42141309073
2015	237	15.5	70	8	0	352	27.4444444444444	1276.32705697327	-6799.86419517995
2015	237	16	67	7	0	319	27.6666666666667	1469.16759841249	-6662.20009133725
2015	237	16.5	74	10	0	114	25.7777777777778	1800.19868786835	-6425.88516536833
2015	237	17	74	10	0	155	25.6111111111111	2114.2733181747	-6201.67503715481
2015	237	17.5	76	10	0	88	25	2267.02964935288	-6092.62606186673
2015	237	18	79	10	0	28	24.3333333333333	2311.75466095904	-6060.69797975202
2015	237	18.5	80	10	0	3	23.9444444444444	2332.21408313208	-6046.0925031361
2015	237	19	81	9	0	0	23.7777777777778	2336.43982880709	-6043.07584757667
2015	237	19.5	83	10	0	0	23.3888888888889	2318.45815680334	-6055.91251948972
2015	237	20	81	9	0	0	23.5555555555556	2292.00652668061	-6074.7956854923
2015	237	20.5	80	8	0	0	23.5555555555556	2273.73819335184	-6087.83699785138
2015	237	21	81	7	0	0	23.3888888888889	2272.25839240217	-6088.89339123258
2015	237	21.5	81	4	0	0	23.4444444444444	2290.69786230133	-6075.729908699
2015	237	22	81	3	0	0	23.2222222222222	2318.33737238519	-6055.99874450526
2015	237	22.5	80	4	0	0	23.1666666666667	2341.42894376696	-6039.51424152229
2015	237	23	80	3	0	0	23.1666666666667	2347.95957380284	-6034.85218589484
2015	237	23.5	88	1	0	0	21.9444444444444	2333.42597298399	-6045.22736487641
2015	238	0	92	0	0	0	20.7777777777778	2321.62872809826	-6053.64912688188
2015	238	0.5	93	0	0	0	20.6666666666667	2331.16355321561	-6046.84245051974
2015	238	1	93	0	0	0	20.6666666666667	2331.50279523748	-6046.60027401174
2015	238	1.5	93	0	0	0	20.6111111111111	2300.28583550048	-6068.88529123278
2015	238	2	95	0	0	0	20.2222222222222	2296.94356025022	-6071.27125905723
2015	238	2.5	96	0	0	0	19.7777777777778	2362.90623838479	-6024.18213088589
2015	238	3	97	0	0	0	19.6666666666667	2385.81016450317	-6007.83158322597
2015	238	3.5	97	0	0	0	19.6666666666667	2299.84745066567	-6069.19824334841
2015	238	4	96	1	0	0	19.9444444444444	2379.22745307703	-6012.53081847273
2015	238	4.5	96	0	0	0	20.0555555555556	2854.80268280888	-5673.02939765008
2015	238	5	98	0	0	0	19.7777777777778	3443.98102625597	-5252.42951730937
2015	238	5.5	98	0	0	0	19.7777777777778	3812.89730491412	-4989.06928965481
2015	238	6	98	0	0	0	19.6666666666667	3936.03870536031	-4901.16168261409
2015	238	6.5	99	0	0	5	19.5555555555556	3903.24732225298	-4924.57064182745
2015	238	7	98	0	0	58	19.8333333333333	3957.43251749528	-4885.88916806212
2015	238	7.5	98	0	0	100	20.1666666666667	4268.10391695714	-4664.10852236757
2015	238	8	98	0	0	144	20.2777777777778	4558.104935131	-4457.0839517953
2015	238	8.5	91	0	0	276	22.1666666666667	4562.92668824668	-4453.64182123154
2015	238	9	84	0	0	492	23.6666666666667	4515.31731086106	-4487.62898089924
2015	238	9.5	79	0	0	568	24.8888888888889	4664.04544545648	-4381.45563574854
2015	238	10	76	1	0	656	25.7222222222222	4824.70474788987	-4266.76492430154
2015	238	10.5	73	0	0	739	26.3888888888889	4784.29521788279	-4295.61229059502
2015	238	11	70	1	0	813	27.5	4648.61721724049	-4392.46946715236
2015	238	11.5	71	1	0	514	27.3888888888889	4568.13498431499	-4449.92374719255
2015	238	12	72	2	0	374	26.7222222222222	4553.1679015614	-4460.60837823037
2015	238	12.5	70	2	0	434	27.9444444444444	4600.56476347589	-4426.7729281133
2015	238	13	68	3	0	613	28.2222222222222	4793.43686861568	-4289.08629172365
2015	238	13.5	68	4	0	512	28.5555555555556	5193.66895048116	-4003.37048493373
2015	238	14	68	3	0	519	29.1111111111111	5691.97697828447	-3647.64068054096
2015	238	14.5	66	7	0	362	27.9444444444444	6113.29740323443	-3346.87042601621
2015	238	15	69	10	0	174	26.7777777777778	6190.61736881495	-3291.67361059892
2015	238	15.5	72	11	0	149	26.1111111111111	5791.30626090304	-3576.73195681009
2015	238	16	73	10	0	157	25.9444444444444	5412.21174267331	-3847.35817852825
2015	238	16.5	71	9	0	221	26.2222222222222	5504.66259057392	-3781.35979960466
2015	238	17	70	8	0	196	26.2222222222222	5708.43375684983	-3635.89259242406
2015	238	17.5	71	8	0	172	26	5603.20159865538	-3711.01523336437
2015	238	18	75	10	0	53	24.7777777777778	5339.80191698572	-3899.0497662426
2015	238	18.5	78	11	0	2	24.1111111111111	5155.03392035568	-4030.95107955074
2015	238	19	80	9	0	0	23.7777777777778	5058.39100351802	-4099.94207304157
2015	238	19.5	81	9	0	0	23.6111111111111	4961.57312402596	-4169.05796805386
2015	238	20	79	9	0	0	23.9444444444444	4612.4123043967	-4418.31526100954
2015	238	20.5	79	8	0	0	24	3846.31001189895	-4965.2167826576
2015	238	21	82	10	0	0	23.2777777777778	3012.81342784348	-5560.22942597212
2015	238	21.5	83	9	0	0	23.1111111111111	2491.42485386258	-5932.43586272666
2015	238	22	81	7	0	0	23.2777777777778	2267.32135883257	-6092.41781766765
2015	238	22.5	78	6	0	0	23.6666666666667	2224.23059760668	-6123.17924876398
2015	238	23	79	2	0	0	23.7777777777778	2234.40780170184	-6115.91399390144
2015	238	23.5	84	1	0	0	22.9444444444444	2201.1812274614	-6139.6336253256
2015	239	0	86	0	0	0	22.3333333333333	2163.64365387078	-6166.43077280411
2015	239	0.5	87	0	0	0	22	2172.60440961999	-6160.03391039768
2015	239	1	89	0	0	0	21.4444444444444	2189.97449957536	-6147.63383181707
2015	239	1.5	91	0	0	0	21.1666666666667	2175.42688635908	-6158.01901390339
2015	239	2	92	0	0	0	20.8888888888889	2168.58068744039	-6162.90634636904
2015	239	2.5	90	0	0	0	20.8888888888889	2202.3821546513	-6138.77631303979
2015	239	3	91	0	0	0	21.0555555555556	2203.13992242765	-6138.23536132355
2015	239	3.5	92	0	0	0	21	2135.55477767359	-6186.48272837723
2015	239	4	94	0	0	0	20.6666666666667	2224.53373456262	-6122.96284677158
2015	239	4.5	93	0	0	0	20.2222222222222	2677.68519423456	-5799.46920204744
2015	239	5	96	0	0	0	20	3373.21687842492	-5302.94629621203
2015	239	5.5	94	1	0	0	19.5555555555556	4100.00432500867	-4784.11067289671
2015	239	6	91	1	0	0	19.7777777777778	4618.99501582284	-4413.61602576278
2015	239	6.5	95	0	0	9	19.7777777777778	4790.11274021058	-4291.45930496314
2015	239	7	96	0	0	63	20.3333333333333	4897.11457357747	-4215.07333658718
