Year	Day	Time	OutHum	WindSpeed	Rain	SolarRad	TempOut	Activa	Reactiva
2015	248	7	93	0	0	77	21.39	5429.37	-3835.11
2015	248	7.25	91	-0	-0	108.3	21.9	5551.75	-3747.75
2015	248	7.5	90	0	0	125	22.22	5687.04	-3651.17
2015	248	7.75	90	0	0	119.4	22.08	5872.09	-3519.06
2015	248	8	89	0	0	120	22	6085.09	-3367.01
2015	248	8.25	87	-0	-0	152.5	22.52	6289.55	-3221.05
2015	248	8.5	84	0	0	197	23.22	6448.99	-3107.23
2015	248	8.75	82	0	0	229.9	23.64	6536.27	-3044.92
2015	248	9	81	0	0	260	23.94	6561.63	-3026.81
2015	248	9.25	80	-0.1	-0	299	24.37	6544.66	-3038.93
2015	248	9.5	79	0	0	338	24.89	6504.94	-3067.29
2015	248	9.75	78	0.6	0	364.9	25.37	6461.61	-3098.22
2015	248	10	78	1	0	374	25.67	6432.04	-3119.33
2015	248	10.25	77	0.5	-0	373.7	25.74	6433.16	-3118.53
2015	248	10.5	75	0	0	421	26.17	6481.9	-3083.73
2015	248	10.75	72	0.4	0	545	27.32	6583.09	-3011.5
2015	248	11	70	1	0	614	28.17	6693.15	-2932.93
2015	248	11.25	70	1.1	-0	517.3	27.82	6756.42	-2887.76
2015	248	11.5	71	1	0	390	27.28	6717.23	-2915.73
2015	248	11.75	70	1	0	374.8	27.61	6543.16	-3040
2015	248	12	68	1	0	400	28.17	6294.66	-3217.4
2015	248	12.25	67	1	-0	373	28.16	6055.44	-3388.17
2015	248	12.5	67	1	0	333	27.94	5909.21	-3492.57
2015	248	12.75	67	1	0	331.3	28.01	5915.02	-3488.41
2015	248	13	68	1	0	335	28.11	6033.46	-3403.87
2015	248	13.25	70	1.1	-0	306.3	27.95	6200.44	-3284.66
2015	248	13.5	71	2	0	272	27.67	6351.89	-3176.54
2015	248	13.75	71	4.3	0	262.3	27.49	6440.75	-3113.11
2015	248	14	71	6	0	258	27.44	6487.91	-3079.45
2015	248	14.25	70	5.6	-0	238.9	27.51	6531.23	-3048.52
2015	248	14.5	70	5	0	232	27.56	6608.62	-2993.27
2015	248	14.75	70	6.1	0	269.2	27.47	6745.69	-2895.42
2015	248	15	70	8	0	355	27.44	6919.09	-2771.64
2015	248	15.25	69	9.4	-0	468.6	27.6	7093.17	-2647.36
2015	248	15.5	69	10	0	515	27.67	7232.33	-2548.02
2015	248	15.75	69	9.7	0	425.7	27.4	7308.78	-2493.44
2015	248	16	70	9	0	312	27.11	7326.1	-2481.08
2015	248	16.25	70	8.3	-0	287.5	27.1	7295.71	-2502.77
2015	248	16.5	70	8	0	294	27	7229.04	-2550.37
2015	248	16.75	72	8.4	0	254.2	26.45	7138.24	-2615.19
2015	248	17	74	9	0	186	25.78	7038.43	-2686.44
2015	248	17.25	75	9.1	-0	124.4	25.38	6945.48	-2752.8
2015	248	17.5	76	9	0	77	25.17	6875.22	-2802.95
2015	248	17.75	76	8.9	0	44	24.95	6838.9	-2828.88
2015	248	18	77	9	0	22	24.67	6829.24	-2835.78
2015	248	18.25	79	9.5	-0	7.5	24.32	6834.34	-2832.14
2015	248	18.5	80	10	0	0	24.06	6842.31	-2826.45
2015	248	18.75	80	10	0	-1.3	23.99	6841.8	-2826.81
2015	248	19	80	10	0	0	23.89	6823.73	-2839.71
2015	248	19.25	82	10.6	-0	0.3	23.57	6779.57	-2871.24
2015	248	19.5	83	11	0	0	23.28	6700.78	-2927.48
2015	248	19.75	83	10.6	0	-0.1	23.3	6577.85	-3015.24
2015	248	20	81	10	0	0	23.5	6397.3	-3144.13
2015	248	20.25	80	9.7	-0	0	23.69	6144.68	-3324.47
2015	248	20.5	79	9	0	0	23.78	5805.53	-3566.58
2015	248	20.75	79	7.4	0	-0	23.74	5373.95	-3874.68
2015	248	21	79	6	0	0	23.78	4878.27	-4228.53
2015	248	21.25	78	5.8	-0	0	24	4355.4	-4601.79
2015	248	21.5	77	5	0	0	24.06	3842.24	-4968.13
2015	248	21.75	79	2.3	0	-0	23.63	3372.89	-5303.18
2015	248	22	83	0	0	0	23	2970.37	-5590.53
2015	248	22.25	86	0.1	-0	0	22.51	2654.9	-5815.73
2015	248	22.5	87	1	0	0	22.22	2446.7	-5964.36
2015	248	22.75	88	0.7	0	-0	22.08	2355.38	-6029.55
2015	248	23	88	0	0	0	22	2348.13	-6034.73
2015	248	23.25	88	-0.2	-0	0	21.89	2381.53	-6010.89
2015	248	23.5	89	0	0	0	21.72	2412.14	-5989.03
2015	248	23.75	90	0	0	-0	21.52	2406.89	-5992.78
2015	249	0	91	0	0	0	21.33	2374.07	-6016.21
2015	249	0.25	92	-0	-0	0	21.22	2332.31	-6046.02
2015	249	0.5	92	0	0	0	21.17	2300.23	-6068.92
2015	249	0.75	92	0	0	-0	21.12	2291.61	-6075.08
2015	249	1	92	0	0	0	21.06	2300.73	-6068.57
2015	249	1.25	92	-0	-0	0	20.98	2317	-6056.95
2015	249	1.5	91	0	0	0	21.06	2329.86	-6047.78
2015	249	1.75	90	0	0	-0	21.34	2331.49	-6046.61
2015	249	2	90	0	0	0	21.44	2325.23	-6051.08
2015	249	2.25	92	-0	-0	0	21.05	2317.16	-6056.84
2015	249	2.5	95	0	0	0	20.56	2313.4	-6059.52
2015	249	2.75	96	0	0	-0	20.39	2317.59	-6056.53
2015	249	3	96	0	0	0	20.39	2323.61	-6052.24
2015	249	3.25	96	-0.1	-0	0	20.32	2322.87	-6052.76
2015	249	3.5	96	0	0	0	20.22	2306.82	-6064.22
2015	249	3.75	97	0.6	0	-0	20.18	2272.79	-6088.52
2015	249	4	97	1	0	0	20.22	2241.82	-6110.62
2015	249	4.25	97	0.6	-0	0	20.32	2240.89	-6111.29
2015	249	4.5	96	0	0	0	20.39	2296.94	-6071.27
2015	249	4.75	96	-0.1	0	-0.1	20.36	2432.74	-5974.33
2015	249	5	96	0	0	0	20.33	2654.1	-5816.3
2015	249	5.25	96	0.1	-0	0.2	20.42	2962.67	-5596.03
2015	249	5.5	96	0	0	0	20.44	3360.05	-5312.34
2015	249	5.75	96	-0.1	0	-0.7	20.27	3836.73	-4972.06
2015	249	6	96	0	0	0	20.06	4338.62	-4613.77
2015	249	6.25	95	0.6	-0	4.5	19.97	4800.49	-4284.05
2015	249	6.5	94	1	0	15	20	5157.13	-4029.45
2015	249	6.75	94	0.6	0	32.7	20.12	5364.91	-3881.12
2015	249	7	94	0	0	56	20.39	5466.66	-3808.49
2015	249	7.25	93	-0.1	-0	81.9	20.85	5526.78	-3765.57
2015	249	7.5	92	0	0	104	21.39	5609.69	-3706.38
2015	249	7.75	91	0	0	119.4	21.87	5759.31	-3599.57
2015	249	8	89	0	0	141	22.33	5937.45	-3472.4
2015	249	8.25	88	-0	-0	179.9	22.85	6085.43	-3366.77
2015	249	8.5	86	0	0	222	23.33	6144.54	-3324.57
2015	249	8.75	84	-0	0	255.1	23.7	6076.45	-3373.18
2015	249	9	83	0	0	298	24.06	5924.24	-3481.83
2015	249	9.25	82	0	-0	360.6	24.47	5751.35	-3605.26
2015	249	9.5	81	0	0	386	24.83	5621.21	-3698.16
2015	249	9.75	80	-0.1	0	340.1	25.04	5581.06	-3726.82
2015	249	10	79	0	0	346	25.22	5613.27	-3703.83
2015	249	10.25	78	0.5	-0	497.3	25.52	5684.01	-3653.33
2015	249	10.5	78	1	0	613	25.72	5759.45	-3599.47
2015	249	10.75	78	1.1	0	536.9	25.73	5811.06	-3562.63
2015	249	11	76	1	0	488	26.17	5831.53	-3548.02
2015	249	11.25	72	1	-0	674.9	27.48	5818.84	-3557.08
2015	249	11.5	68	1	0	889	28.56	5770.97	-3591.25
2015	249	11.75	68	1	0	893.3	28.39	5689.89	-3649.13
2015	249	12	70	1	0	754	27.83	5593.45	-3717.98
2015	249	12.25	70	1	-0	595.3	27.86	5503.49	-3782.2
2015	249	12.5	70	1	0	470	28.11	5441.83	-3826.21
2015	249	12.75	70	1	0	409.9	28.1	5427.09	-3836.73
2015	249	13	70	1	0	435	28.22	5464.97	-3809.7
2015	249	13.25	68	0.9	-0	544.7	28.87	5557.92	-3743.34
2015	249	13.5	66	1	0	667	29.67	5708.43	-3635.89
2015	249	13.75	64	1.3	0	720.1	30.12	5911.63	-3490.84
2015	249	14	64	2	0	655	30	6133.26	-3332.62
2015	249	14.25	65	3.1	-0	476.1	29.27	6331.73	-3190.94
2015	249	14.5	66	5	0	370	28.5	6465.45	-3095.48
2015	249	14.75	67	7.9	0	482.2	28.23	6508.09	-3065.04
2015	249	15	67	10	0	612	28.44	6494.43	-3074.79
2015	249	15.25	66	9.8	-0	553.3	28.91	6474.51	-3089.01
2015	249	15.5	65	9	0	425	29.11	6498.36	-3071.98
2015	249	15.75	66	9.3	0	378.2	28.68	6599.85	-2999.53
2015	249	16	67	10	0	368	28	6748.13	-2893.68
2015	249	16.25	69	10.2	-0	321.4	27.51	6896.19	-2787.98
2015	249	16.5	70	10	0	250	27.17	6997	-2716.02
2015	249	16.75	71	9.9	0	183.3	26.82	7017.62	-2701.29
2015	249	17	72	10	0	139	26.5	6981.43	-2727.13
2015	249	17.25	73	10.1	-0	123.3	26.24	6925.87	-2766.79
2015	249	17.5	74	10	0	108	26	6888.38	-2793.55
2015	249	17.75	74	9.4	0	67.9	25.75	6894.99	-2788.84
2015	249	18	75	9	0	25	25.44	6925.93	-2766.75
2015	249	18.25	76	9.4	-0	5	25.09	6950.03	-2749.55
2015	249	18.5	78	10	0	1	24.78	6936.11	-2759.49
2015	249	18.75	78	9.9	0	0.3	24.6	6861.85	-2812.5
2015	249	19	78	9	0	0	24.61	6740.4	-2899.19
2015	249	19.25	77	7.2	-0	-0	24.79	6593.8	-3003.85
2015	249	19.5	76	5	0	0	25	6444.05	-3110.75
2015	249	19.75	76	2.7	0	0	25.1	6303.25	-3211.27
2015	249	20	77	1	0	0	25.06	6143.71	-3325.16
2015	249	20.25	78	0.4	-0	-0	24.86	5927.81	-3479.29
2015	249	20.5	79	1	0	0	24.61	5617.92	-3700.51
2015	249	20.75	79	2.3	0	0	24.4	5191.36	-4005.02
2015	249	21	80	3	0	0	24.22	4685.14	-4366.4
2015	249	21.25	82	2.2	-0	-0	24.05	4151.19	-4747.57
2015	249	21.5	84	1	0	0	23.83	3641.46	-5111.45
2015	249	21.75	85	0.9	0	0	23.55	3200.45	-5426.28
2015	249	22	86	1	0	0	23.28	2842.88	-5681.54
2015	249	22.25	87	0.6	-0	-0	23.08	2576.03	-5872.03
2015	249	22.5	88	0	0	0	22.94	2407.2	-5992.56
2015	249	22.75	89	-0.1	0	0	22.85	2336.32	-6043.16
2015	249	23	89	0	0	0	22.78	2333.94	-6044.86
2015	249	23.25	89	0	-0	-0	22.7	2363.25	-6023.94
2015	249	23.5	89	0	0	0	22.61	2387.46	-6006.66
2015	249	23.75	90	-0	0	0	22.52	2378.79	-6012.84
2015	250	0	90	0	0	0	22.44	2345.64	-6036.51
2015	250	0.25	90	0	-0	0	22.42	2305.42	-6065.22
2015	250	0.5	90	0	0	0	22.39	2275.55	-6086.54
2015	250	0.75	90	-0	0	-0	22.3	2268.68	-6091.45
2015	250	1	91	0	0	0	22.17	2278.47	-6084.46
2015	250	1.25	92	0	-0	0	22	2293.79	-6073.52
2015	250	1.5	92	0	0	0	21.83	2303.53	-6066.57
2015	250	1.75	92	-0	0	-0	21.69	2299.61	-6069.36
2015	250	2	93	0	0	0	21.56	2286.15	-6078.98
2015	250	2.25	94	0	-0	0	21.39	2270.26	-6090.32
2015	250	2.5	94	0	0	0	21.22	2259.09	-6098.29
2015	250	2.75	94	-0	0	-0	21.08	2257.9	-6099.15
2015	250	3	94	0	0	0	21	2264.39	-6094.51
2015	250	3.25	94	0.1	-0	0	20.98	2274.41	-6087.36
2015	250	3.5	95	0	0	0	21	2283.78	-6080.67
2015	250	3.75	95	-0.3	0	-0	20.99	2289.13	-6076.85
2015	250	4	96	0	0	0	20.83	2290.25	-6076.05
2015	250	4.25	98	1.2	-0	0	20.46	2287.73	-6077.85
2015	250	4.5	99	2	0	0	20.11	2282.13	-6081.84
2015	250	4.75	99	1.2	0	-0	19.99	2278.04	-6084.76
2015	250	5	99	0	0	0	19.94	2295.99	-6071.95
2015	250	5.25	100	-0.4	-0	0.1	19.81	2360.49	-6025.91
2015	250	5.5	100	0	0	0	19.67	2496.07	-5929.12
2015	250	5.75	100	0.7	0	-0.3	19.61	2715.95	-5772.15
2015	250	6	99	1	0	0	19.67	2988.15	-5577.84
2015	250	6.25	99	0.6	-0	2.5	19.81	3269.39	-5377.07
2015	250	6.5	99	0	0	12	20.06	3516.39	-5200.74
2015	250	6.75	98	-0.1	0	30	20.4	3698.04	-5071.07
2015	250	7	96	0	0	40	20.78	3831.81	-4975.57
2015	250	7.25	95	0	-0	32.7	21.14	3947.34	-4893.09
2015	250	7.5	94	0	0	44	21.5	4074.28	-4802.48
2015	250	7.75	93	-0	0	102.9	21.86	4231.5	-4690.24
2015	250	8	92	0	0	167	22.17	4394.91	-4573.58
2015	250	8.25	91	0	-0	196.2	22.39	4529.66	-4477.39
2015	250	8.5	90	0	0	233	22.72	4600.89	-4426.54
2015	250	8.75	87	-0.1	0	321.6	23.35	4585.21	-4437.73
2015	250	9	84	0	0	432	24.22	4505.02	-4494.98
2015	250	9.25	82	0.5	-0	521.7	25.17	4394.19	-4574.1
2015	250	9.5	80	1	0	574	25.89	4286.57	-4650.93
2015	250	9.75	79	1.1	0	590.1	26.16	4208.63	-4706.56
2015	250	10	78	1	0	617	26.22	4157.29	-4743.22
2015	250	10.25	76	1	-0	691.9	26.4	4122.03	-4768.39
2015	250	10.5	74	1	0	766	26.83	4092.38	-4789.55
2015	250	10.75	71	1	0	788.9	27.57	4060.01	-4812.66
2015	250	11	69	1	0	790	28.39	4025.3	-4837.44
2015	250	11.25	67	1	-0	807.7	29.02	3990.81	-4862.06
2015	250	11.5	66	1	0	838	29.33	3959.08	-4884.71
2015	250	11.75	66	1	0	867	29.35	3928.66	-4906.43
2015	250	12	66	1	0	884	29.5	3882.09	-4939.68
2015	250	12.25	64	1	-0	886.9	30.14	3797.9	-4999.78
2015	250	12.5	61	1	0	904	30.83	3654.63	-5102.05
2015	250	12.75	61	1	0	945.4	31.09	3445.65	-5251.24
2015	250	13	61	1	0	918	30.94	3223.69	-5409.69
2015	250	13.25	61	1	-0	761	30.64	3056.34	-5529.16
2015	250	13.5	59	1	0	645	30.72	3011.17	-5561.4
2015	250	13.75	57	1	0	720.6	31.56	3130.94	-5475.9
2015	250	14	54	1	0	827	32.39	3359.19	-5312.96
2015	250	14.25	52	1	-0	792.4	32.45	3614.6	-5130.63
2015	250	14.5	51	1	0	711	32.22	3815.9	-4986.92
2015	250	14.75	50	1.1	0	696.5	32.27	3903.43	-4924.44
2015	250	15	50	1	0	674	32.44	3904.09	-4923.97
2015	250	15.25	50	0.8	-0	564	32.45	3866.41	-4950.86
2015	250	15.5	51	1	0	457	32.22	3838.94	-4970.48
2015	250	15.75	56	2.1	0	445.3	31.74	3854.58	-4959.31
2015	250	16	61	4	0	457	30.94	3883.67	-4938.55
2015	250	16.25	64	6.2	-0	406.3	29.84	3880.94	-4940.5
2015	250	16.5	66	8	0	315	28.78	3801.09	-4997.5
2015	250	16.75	68	8.7	0	226.4	28.04	3616.16	-5129.52
2015	250	17	71	9	0	162	27.44	3367.37	-5307.12
2015	250	17.25	73	9.5	-0	129.8	26.75	3113.28	-5488.51
2015	250	17.5	74	10	0	106	26.11	2912.43	-5631.89
2015	250	17.75	75	10.1	0	68.1	25.7	2805.98	-5707.88
2015	250	18	76	10	0	30	25.39	2765.59	-5736.71
2015	250	18.25	78	10	-0	9.3	25.05	2745.55	-5751.02
2015	250	18.5	79	10	0	2	24.78	2700.13	-5783.44
2015	250	18.75	79	10	0	0	24.7	2596.92	-5857.12
2015	250	19	78	10	0	0	24.72	2456.69	-5957.23
2015	250	19.25	78	10	-0	0.1	24.71	2313.52	-6059.44
2015	250	19.5	79	10	0	0	24.61	2201.49	-6139.41
2015	250	19.75	80	10.1	0	-0	24.43	2145.76	-6179.2
2015	250	20	81	10	0	0	24.28	2135.77	-6186.33
2015	250	20.25	81	9.5	-0	0	24.24	2152.06	-6174.7
2015	250	20.5	80	9	0	0	24.28	2175.16	-6158.21
2015	250	20.75	80	9	0	-0	24.3	2189.41	-6148.04
2015	250	21	80	9	0	0	24.28	2194.37	-6144.49
2015	250	21.25	80	8.5	-0	0	24.21	2193.43	-6145.16
2015	250	21.5	80	8	0	0	24.17	2189.97	-6147.63
2015	250	21.75	80	8	0	-0	24.18	2186.82	-6149.88
2015	250	22	80	8	0	0	24.17	2184.62	-6151.46
2015	250	22.25	80	7.5	-0	0	24.05	2183.44	-6152.3
2015	250	22.5	81	7	0	0	23.89	2183.39	-6152.33
2015	250	22.75	81	7.1	0	-0	23.79	2184.45	-6151.58
2015	250	23	81	7	0	0	23.78	2186.23	-6150.31
2015	250	23.25	81	5.8	-0	0	23.8	2188.23	-6148.88
2015	250	23.5	82	4	0	0	23.61	2189.97	-6147.63
2015	250	23.75	85	2.3	0	-0	23.05	2191.13	-6146.81
2015	251	0	87	1	0	0	22.5	2192.01	-6146.18
2015	251	0.25	88	0.3	-0	0	22.32	2193.11	-6145.39
2015	251	0.5	88	0	0	0	22.28	2194.91	-6144.11
2015	251	0.75	89	-0	0	-0	22.06	2197.52	-6142.25
2015	251	1	91	0	0	0	21.67	2199.55	-6140.8
2015	251	1.25	93	0	-0	0	21.21	2199.27	-6141
2015	251	1.5	94	0	0	0	20.89	2194.91	-6144.11
2015	251	1.75	95	-0	0	-0	20.84	2185.52	-6150.81
2015	251	2	95	0	0	0	20.89	2173.28	-6159.55
2015	251	2.25	95	0	-0	0	20.84	2161.16	-6168.21
2015	251	2.5	95	0	0	0	20.78	2152.12	-6174.65
2015	251	2.75	95	-0	0	-0	20.79	2148.33	-6177.36
2015	251	3	95	0	0	0	20.83	2148.65	-6177.14
2015	251	3.25	95	0	-0	0	20.82	2151.11	-6175.38
2015	251	3.5	95	0	0	0	20.78	2153.77	-6173.48
2015	251	3.75	95	-0	0	-0	20.74	2155.29	-6172.4
2015	251	4	95	0	0	0	20.67	2156.81	-6171.31
2015	251	4.25	95	0	-0	0	20.51	2160.1	-6168.96
2015	251	4.5	96	0	0	0	20.33	2166.94	-6164.08
2015	251	4.75	97	-0	0	-0	20.19	2177.93	-6156.24
2015	251	5	97	0	0	0	20.11	2189.11	-6148.25
2015	251	5.25	97	0	-0	0.1	20.07	2195.38	-6143.78
2015	251	5.5	97	0	0	0	20	2191.62	-6146.46
2015	251	5.75	97	-0.1	0	-0.5	19.85	2173.91	-6159.1
2015	251	6	97	0	0	0	19.72	2143.08	-6181.11
2015	251	6.25	96	0.6	-0	3.5	19.73	2101.13	-6211.06
2015	251	6.5	96	1	0	12	19.78	2050.09	-6247.49
2015	251	6.75	97	0.6	0	28.3	19.79	1991.96	-6288.99
2015	251	7	98	0	0	57	20	1928.75	-6334.12
2015	251	7.25	96	-0.1	-0	99.9	20.6	1862.43	-6381.46
2015	251	7.5	94	0	0	145	21.28	1795.01	-6429.59
2015	251	7.75	93	0	0	180.9	21.7	1728.1	-6477.35
2015	251	8	92	0	0	212	22.06	1661.82	-6524.67
2015	251	8.25	91	0	-0	244.6	22.58	1595.89	-6571.74
2015	251	8.5	89	0	0	278	23.11	1530.06	-6618.73
2015	251	8.75	87	-0.1	0	314.2	23.46	1464.61	-6665.45
2015	251	9	85	0	0	373	23.83	1402.08	-6710.09
2015	251	9.25	82	0.5	-0	465.4	24.45	1345.52	-6750.47
2015	251	9.5	79	1	0	550	25.22	1298.02	-6784.38
2015	251	9.75	76	1.1	0	586.7	26.02	1261.49	-6810.46
2015	251	10	74	1	0	593	26.78	1233.23	-6830.63
2015	251	10.25	72	1	-0	598.2	27.39	1209.39	-6847.65
2015	251	10.5	71	1	0	621	27.61	1186.11	-6864.27
2015	251	10.75	72	1	0	666.7	27.37	1160.88	-6882.28
2015	251	11	72	1	0	699	27.33	1136.52	-6899.67
2015	251	11.25	70	1	-0	690.2	28.08	1117.21	-6913.45
2015	251	11.5	67	1	0	689	29	1107.12	-6920.66
2015	251	11.75	65	1	0	741.2	29.45	1108.66	-6919.55
2015	251	12	64	1	0	804	29.72	1117.25	-6913.42
2015	251	12.25	64	1	-0	827	30.19	1126.53	-6906.8
2015	251	12.5	63	1	0	817	30.61	1130.16	-6904.21
2015	251	12.75	62	1	0	795.4	30.74	1125.47	-6907.55
2015	251	13	61	1	0	784	30.83	1124.61	-6908.17
2015	251	13.25	60	1.2	-0	790.4	31.14	1143.39	-6894.77
2015	251	13.5	60	2	0	764	31.33	1197.63	-6856.04
2015	251	13.75	61	3.6	0	669.8	31.11	1296.2	-6785.68
2015	251	14	61	5	0	594	30.89	1420.13	-6697.21
2015	251	14.25	60	5.5	-0	618.7	31.06	1543.48	-6609.15
2015	251	14.5	60	6	0	688	31.22	1640.32	-6540.02
2015	251	14.75	61	7.3	0	723.5	30.95	1692.3	-6502.91
2015	251	15	62	9	0	695	30.39	1711.39	-6489.28
2015	251	15.25	64	10.2	-0	602.2	29.8	1717.17	-6485.16
2015	251	15.5	65	11	0	515	29.28	1729.18	-6476.58
2015	251	15.75	66	11.5	0	492.4	28.85	1762.38	-6452.89
2015	251	16	67	12	0	479	28.44	1813.18	-6416.62
2015	251	16.25	68	12.6	-0	411.6	27.97	1873.42	-6373.62
2015	251	16.5	69	13	0	311	27.39	1934.89	-6329.73
2015	251	16.75	72	13	0	213.6	26.74	1990.72	-6289.87
2015	251	17	74	13	0	135	26.17	2039.22	-6255.26
2015	251	17.25	75	13.3	-0	82.6	25.83	2079.98	-6226.16
2015	251	17.5	75	13	0	51	25.67	2112.63	-6202.85
2015	251	17.75	75	11.5	0	31.8	25.58	2136.96	-6185.48
2015	251	18	75	10	0	19	25.5	2153.59	-6173.61
2015	251	18.25	75	9.7	-0	8.2	25.37	2163.31	-6166.67
2015	251	18.5	76	10	0	1	25.22	2166.94	-6164.08
2015	251	18.75	76	10	0	-0.8	25.09	2165.5	-6165.1
2015	251	19	77	10	0	0	24.94	2161.04	-6168.29
2015	251	19.25	78	10.1	-0	0.2	24.76	2155.82	-6172.01
2015	251	19.5	79	10	0	0	24.61	2152.12	-6174.65
2015	251	19.75	80	9.3	0	-0.1	24.55	2151.62	-6175.01
2015	251	20	81	9	0	0	24.56	2153.66	-6173.56
2015	251	20.25	81	9.7	-0	0	24.58	2156.99	-6171.18
2015	251	20.5	81	10	0	0	24.61	2160.35	-6168.78
2015	251	20.75	81	8.7	0	-0	24.66	2162.98	-6166.9
2015	251	21	80	7	0	0	24.72	2166.05	-6164.71
2015	251	21.25	80	6.6	-0	0	24.77	2171.21	-6161.03
2015	251	21.5	80	7	0	0	24.72	2180.1	-6154.68
2015	251	21.75	81	7.4	0	-0	24.54	2193.62	-6145.03
2015	251	22	82	7	0	0	24.44	2209.65	-6133.59
2015	251	22.25	81	5.1	-0	0	24.62	2225.3	-6122.41
2015	251	22.5	80	3	0	0	24.78	2237.7	-6113.56
2015	251	22.75	81	1.7	0	-0	24.63	2244.65	-6108.61
2015	251	23	83	1	0	0	24.44	2246.69	-6107.15
2015	251	23.25	83	0.3	-0	0	24.46	2245.06	-6108.31
2015	251	23.5	83	0	0	0	24.33	2240.99	-6111.21
2015	251	23.75	86	0.4	0	-0	23.75	2235.76	-6114.95
2015	252	0	89	1	0	0	23.17	2230.82	-6118.47
2015	252	0.25	89	1.2	-0	0	23.03	2227.68	-6120.72
2015	252	0.5	89	1	0	0	23.06	2227.83	-6120.61
2015	252	0.75	90	0.5	0	0	22.88	2231.95	-6117.67
2015	252	1	92	0	0	0	22.61	2237.5	-6113.71
2015	252	1.25	93	-0.1	-0	-0	22.41	2241.08	-6111.15
2015	252	1.5	93	0	0	0	22.28	2239.34	-6112.39
2015	252	1.75	93	-0.1	0	0	22.18	2230.33	-6118.82
2015	252	2	93	0	0	0	22.17	2217.83	-6127.75
2015	252	2.25	91	0.6	-0	-0	22.27	2207.03	-6135.46
2015	252	2.5	90	1	0	0	22.33	2203.14	-6138.24
2015	252	2.75	92	0.6	0	0	22.19	2209.22	-6133.9
2015	252	3	94	0	0	0	21.94	2219.68	-6126.43
2015	252	3.25	95	-0.1	-0	-0	21.74	2226.82	-6121.33
2015	252	3.5	95	0	0	0	21.67	2222.89	-6124.14
2015	252	3.75	94	0	0	0	21.75	2205.23	-6136.74
2015	252	4	94	0	0	0	21.89	2191.4	-6146.62
2015	252	4.25	94	-0	-0	-0	21.99	2204.01	-6137.62
2015	252	4.5	94	0	0	0	22	2265.68	-6093.59
2015	252	4.75	94	0	0	0	21.91	2397.14	-5999.74
2015	252	5	94	0	0	0	21.83	2611.66	-5846.6
2015	252	5.25	94	-0	-0	-0.1	21.86	2920.61	-5626.05
2015	252	5.5	94	0	0	0	21.89	3335.37	-5329.97
2015	252	5.75	95	0	0	0.5	21.83	3851.52	-4961.5
2015	252	6	95	0	0	2	21.78	4401.45	-4568.92
2015	252	6.25	95	-0	-0	6	21.82	4901.76	-4211.76
2015	252	6.5	95	0	0	18	21.89	5269.04	-3949.57
2015	252	6.75	95	0	0	39.6	21.89	5448.25	-3821.63
2015	252	7	95	0	0	54	21.94	5497.85	-3786.23
2015	252	7.25	95	-0	-0	48.5	22.16	5504.62	-3781.39
2015	252	7.5	94	0	0	46	22.39	5555.39	-3745.15
2015	252	7.75	93	-0	0	68.1	22.5	5710.99	-3634.07
2015	252	8	93	0	0	96	22.61	5928.42	-3478.85
2015	252	8.25	92	0	-0	113.1	22.86	6138.71	-3328.73
2015	252	8.5	91	0	0	152	23.28	6272.9	-3232.93
2015	252	8.75	89	-0	0	235	23.83	6281.75	-3226.62
2015	252	9	87	0	0	293	24.28	6194.96	-3288.57
2015	252	9.25	87	0	-0	263.6	24.39	6061.98	-3383.5
2015	252	9.5	87	0	0	203	24.28	5932.25	-3476.12
2015	252	9.75	86	-0	0	183.1	24.16	5845.29	-3538.19
2015	252	10	84	0	0	220	24.39	5801.03	-3569.79
2015	252	10.25	81	0	-0	305.9	25.15	5789.46	-3578.05
2015	252	10.5	78	0	0	394	25.89	5800.59	-3570.1
2015	252	10.75	78	-0	0	437.6	26.1	5825.08	-3552.62
2015	252	11	79	0	0	428	26.11	5856.2	-3530.41
2015	252	11.25	78	0	-0	381.2	26.35	5887.91	-3507.77
2015	252	11.5	76	0	0	373	26.78	5914.14	-3489.04
2015	252	11.75	75	-0.1	0	456.5	27.22	5930.44	-3477.41
2015	252	12	74	0	0	535	27.56	5938.74	-3471.48
2015	252	12.25	73	0.5	-0	515.8	27.72	5942.55	-3468.76
2015	252	12.5	72	1	0	471	27.94	5945.41	-3466.72
2015	252	12.75	70	1	0	485.5	28.42	5951.95	-3462.05
2015	252	13	68	1	0	529	28.94	5971.22	-3448.3
2015	252	13.25	67	1.5	-0	555	29.25	6013.38	-3418.2
2015	252	13.5	67	2	0	567	29.33	6088.59	-3364.51
2015	252	13.75	66	1.8	0	576.4	29.3	6202.42	-3283.25
2015	252	14	65	1	0	575	29.39	6342.15	-3183.5
2015	252	14.25	65	0.3	-0	550.9	29.7	6490.46	-3077.63
2015	252	14.5	66	1	0	497	29.72	6630.01	-2978
2015	252	14.75	67	3.8	0	420.2	29.01	6747.43	-2894.18
2015	252	15	68	7	0	377	28.11	6844.97	-2824.55
2015	252	15.25	69	8.9	-0	410.6	27.62	6928.84	-2764.67
2015	252	15.5	70	10	0	460	27.39	7005.23	-2710.14
2015	252	15.75	71	11.1	0	454.6	27.15	7077.38	-2658.63
2015	252	16	72	12	0	391	26.78	7136.78	-2616.23
2015	252	16.25	73	12.2	-0	287.5	26.25	7171.95	-2591.12
